fname,label
b9f7eb0edbb501c7cf58.wav,Writing
d8aa4c21712d5ea4ca91.wav,Gunshot_or_gunfire
033474364a4d3d0d7379.wav,Cowbell
defcf22afbee1bc21f04.wav,Fireworks
b6abe0fd194bbda0bcd1.wav,Squeak
797e7469a8de02b21efc.wav,Flute
84f057ac4d53ed061606.wav,Tearing
75001962fd14a518398b.wav,Violin_or_fiddle
2619ce97ec8a671ba70d.wav,Fireworks
9cea7008332be26b1acd.wav,Burping_or_eructation
6b02c694ae26e21f81cf.wav,Bark
b83455c492b33d6917e4.wav,Harmonica
fdbf46453f75bbf97571.wav,Clarinet
78238b8800e6ccc659c1.wav,Flute
f8df22680aa31ed8113b.wav,Bass_drum
f5493002f9874f22dc59.wav,Harmonica
27bd14e436bf3b52bea8.wav,Snare_drum
a9acfd8846a262cd7e67.wav,Oboe
6ff17953ab34acbacfd4.wav,Microwave_oven
6cb7a8643c4cbeb93f3e.wav,Tearing
d774ce666cd22ae3d240.wav,Drawer_open_or_close
98d93832cd31bd430649.wav,Keys_jangling
b26fd920b2b08e40cbd9.wav,Tambourine
13134b66fe9057ce6686.wav,Gunshot_or_gunfire
82839e583e6b5b44b630.wav,Writing
7c034b3e086bd3f1c2ad.wav,Cowbell
396a360f64167048fccd.wav,Laughter
073003d964acfa3f78aa.wav,Oboe
5bcdaad1fda48e65f66c.wav,Bass_drum
65cf38d6acb23fb50555.wav,Squeak
909479ac1e955bbcdbac.wav,Snare_drum
f3f69f0c6b03600e3ad0.wav,Finger_snapping
af2a123abb3b7bc253b4.wav,Bark
32a318d3a347457d32f6.wav,Bass_drum
8be05cd72959092bf305.wav,Squeak
5cc5c91316a7d662f776.wav,Bass_drum
deec5e7fe8ae597fc2a3.wav,Snare_drum
db879c4edbb52eb9e8a7.wav,Meow
09d64690cb905511b289.wav,Tambourine
ee0875220289717ba367.wav,Writing
2fc5c7a862fbd63d5a4a.wav,Cello
2b8a26e995b88201f501.wav,Oboe
21fab079ce4665c74375.wav,Squeak
d9ce6cd5328eef49177d.wav,Cello
b5cab9380dc730b5e30f.wav,Knock
e47de83becc88f64ae63.wav,Shatter
8bb28538ba6f48eb0b68.wav,Flute
df860fa1a5df30b0e1de.wav,Harmonica
8c6dc954c62ce97a4dda.wav,Electric_piano
8acf30adf134c3b2fcdc.wav,Squeak
dd1963ea3cd0eb66f3fa.wav,Oboe
e2d1ba4cd8df666ffc7d.wav,Computer_keyboard
8b8e994bdede5e3e1920.wav,Tambourine
87f979aff734c6d89e96.wav,Fireworks
716d82e5acdf3580cff8.wav,Flute
c149e387819115deb0dd.wav,Laughter
5647c1ccf7e4a59fc370.wav,Burping_or_eructation
eacb8d2796934530ce12.wav,Squeak
87e9883a70d429050f09.wav,Cough
3abbc8b879d6c88e2e2e.wav,Tearing
fe80f3bee29a602c0474.wav,Laughter
65f2415250838f4de09f.wav,Cowbell
b8aed590a1a89bbae4b2.wav,Saxophone
3e0227808f84b395907e.wav,Harmonica
1fb1d385d5aef63392a6.wav,Cowbell
d70121d1f7ff318672aa.wav,Tearing
f93ee47218648aa4b786.wav,Tearing
c5fa699272caa0798482.wav,Clarinet
1445a48ebdf1381ec968.wav,Fart
78f46a34d040f00851a9.wav,Clarinet
beec45cc60c89a7e6c46.wav,Drawer_open_or_close
07f2a74610a4417d519d.wav,Electric_piano
ca7b2d6f2ac26a201160.wav,Trumpet
79d8e4c77cf681d2184c.wav,Cough
4e57171377e0c3644889.wav,Fireworks
0aa199c65f33e8348979.wav,Flute
702bb375304e33629afc.wav,Violin_or_fiddle
0a4711120891c47cc110.wav,Fireworks
82779f8ff1e4d0dfc05a.wav,Trumpet
4100bd1bb61cf72ec0f7.wav,Cello
3c6544e74fb790d6442d.wav,Knock
148feb1515ded105e57b.wav,Shatter
7cfba4220e1c86f14f50.wav,Harmonica
706581be1e13f040c574.wav,Cowbell
e4ea8a3dbfec56b3de3a.wav,Burping_or_eructation
fbdd442c8cdbb48d8eb9.wav,Tearing
e0a87e4c806adbbd45e6.wav,Trumpet
8bed8318ace34ebfe832.wav,Double_bass
8a7888b5ab076a39f7e5.wav,Applause
86b8db8b004a4f1b2c5b.wav,Saxophone
fb27a7da80500b164d0f.wav,Bass_drum
29c53a2dd2f14ce41299.wav,Trumpet
ea8fccb74db5f508098d.wav,Tambourine
42329a3d460eb3710ecf.wav,Cello
0a20a771044f1dfd5c2d.wav,Fireworks
7107d26d459885323d48.wav,Tearing
9f2859f4f0e55e8a4abf.wav,Gunshot_or_gunfire
93985e14bd932e169379.wav,Tearing
46bdecfeb9a5b00014f3.wav,Applause
3b46c43e1c28be24c5a5.wav,Squeak
ba78c4966af02e0c37a2.wav,Bus
f6edc8bce78c7bf3bc04.wav,Acoustic_guitar
0f4c337e1c13a1c7d067.wav,Gong
58bce98c3c1e78fe66b2.wav,Acoustic_guitar
b8e0c2c3daa7b402f8eb.wav,Saxophone
2703e9b40e4db0da469b.wav,Keys_jangling
1ee29243581002365b0a.wav,Cowbell
f9d58d10d5dc5cb31e99.wav,Fireworks
ca830d90b1c2b4770f86.wav,Oboe
8a54e34fe4a6c9f7dc30.wav,Chime
32ae4ed9ccac25ba936e.wav,Laughter
44ef6f1312fe792c9e30.wav,Writing
f0e796b9184baffe374d.wav,Harmonica
cb62dfd8f2843621e50c.wav,Applause
89ec4bf1790f46f287c2.wav,Snare_drum
879f2c23b7a9e5ccef68.wav,Acoustic_guitar
26cb3c82417f003e5f8c.wav,Fireworks
66fa458042969be2a410.wav,Fart
e065ca858c982d73e8de.wav,Bark
547521076e1db06efb54.wav,Bark
280e72ed5a9c2602f614.wav,Meow
a898d2f676fd99960bf7.wav,Gong
64cf6bfbf004181daef2.wav,Burping_or_eructation
c28cc40b1c763bd82eb8.wav,Writing
c343a261f72cd2698c8e.wav,Gong
3ce6f1416fc621d8187b.wav,Cough
78ced4018c62e0aa7502.wav,Harmonica
c931f373f9e39b94a5e5.wav,Cello
a555c49b18e511c8b87b.wav,Bass_drum
e6d98f8861e22351ef8b.wav,Cello
0a2e6f1fc7d3ef2932ae.wav,Writing
080c13426f7e5e257e35.wav,Telephone
e2337eb34da3cde463c7.wav,Knock
3f10054bcbedcf1cabb7.wav,Meow
d942baefdcadc145241d.wav,Saxophone
51da2049e6ab9c43eb71.wav,Knock
4564686334b15679962e.wav,Fireworks
72abbf304c37fb49e1f6.wav,Laughter
4a83d31c9ff100922b8e.wav,Tearing
3b977c6afd0b98355fe0.wav,Telephone
c14b655360ccae628810.wav,Fireworks
f36fd7b2feaa794a9291.wav,Laughter
fcf50823f6362bf20911.wav,Cough
8c487fea526b54d3bd01.wav,Bark
41292d10efec315d898b.wav,Gong
861a615e44a3cfae22c1.wav,Fireworks
290e9ca7eadc472e4889.wav,Knock
fd4bd9bd94ce57bc5191.wav,Tearing
d73053fcbbb3b7503ea6.wav,Knock
a6afcc24d2b71ab6644f.wav,Clarinet
83a032b989772247a071.wav,Cello
969b50a2ef61e024c227.wav,Shatter
ae3fa83192ae14e5382a.wav,Harmonica
142af1a394c8f5343e8d.wav,Bark
f3e8375bd778c197822d.wav,Clarinet
da0dac446333a587a4e3.wav,Hi-hat
21460dd605da5468884d.wav,Cello
54e50736ec4a036c84fa.wav,Cowbell
216482da55e23b3205a5.wav,Fireworks
f97ae7b9b1a21332f7ae.wav,Trumpet
a9af8ae7039fccb3cb32.wav,Oboe
83f0e1e185301b1e3be1.wav,Bark
1bc5dde2d2fe5388b6dd.wav,Burping_or_eructation
5285b05164245a271370.wav,Hi-hat
48abd17032f83aa4b298.wav,Hi-hat
15777ce1ef17bd37cf3d.wav,Fireworks
fbc679e6202bfd311f6c.wav,Gong
cc5de2beedf0f56e919d.wav,Gong
97f7525f4e86b7da0cdc.wav,Keys_jangling
7510e17992fef41e2c52.wav,Gong
029a816c1aaea0aadff3.wav,Double_bass
fe10fd1a562715bd3c39.wav,Oboe
e764b4510678cc1fa25a.wav,Chime
6ebc278876fe3aeead9d.wav,Cello
aac5191275f03549f692.wav,Applause
19ef2a1113b522ef92df.wav,Finger_snapping
b20f5e1cc097161bb0f1.wav,Cowbell
e77b0a8f72f0d5bccc53.wav,Snare_drum
b1a09d94fd1ee1d3ce22.wav,Squeak
d0e2dd09a8e3655e3235.wav,Tearing
3a9ecdc9b8c945987ed6.wav,Cough
bbb27bf53e4f6c57451e.wav,Trumpet
9caf9ff89f62de43d747.wav,Harmonica
b88ba77224f666d9578f.wav,Fart
1bbc975aaaef9760f770.wav,Bass_drum
59f89331a98ed5f2a702.wav,Saxophone
052041698610d3de5c0c.wav,Gong
544dcddd4b4b04227540.wav,Oboe
827824473c8d3f242a69.wav,Fart
f6e275505f440b8ea19a.wav,Laughter
943d52bbc5330af4cbfc.wav,Laughter
dbf8954fc0ec1a0dd8cf.wav,Electric_piano
33db558117592b1e0de9.wav,Gunshot_or_gunfire
e1809f9e57062fe2a005.wav,Violin_or_fiddle
628346a100817c1559e5.wav,Burping_or_eructation
5f2898cafad1068070c3.wav,Double_bass
f1d315976d3d423b20e6.wav,Squeak
8d48a1a9d50fd0e8753c.wav,Clarinet
7d66813032df26a71fd6.wav,Tambourine
f2c7cad92db72c3f6492.wav,Squeak
19ac6ab55dc75d37ea28.wav,Violin_or_fiddle
34cf9f9063174f24ee11.wav,Hi-hat
5bb137b7b558cceed1fd.wav,Applause
40a7912e8dd903bcc317.wav,Knock
561e4f909008cd4a9beb.wav,Clarinet
cb7270ad0623285e91dc.wav,Violin_or_fiddle
27ddf020c7f1beb4979e.wav,Microwave_oven
a3fc55b518ce1169b72f.wav,Clarinet
827625d2405964f871ba.wav,Shatter
173b19ef233e4405ee21.wav,Meow
dfef3cfa9d317926187a.wav,Scissors
d3641658bc2d1f61bec2.wav,Tearing
4c213af79122f6926c03.wav,Tearing
ea15d27fcd547e330afc.wav,Knock
3dbb321924b23515d312.wav,Telephone
728238d4ba2f84cd938d.wav,Violin_or_fiddle
5613079585b4ba294345.wav,Gunshot_or_gunfire
971e218a0efb14fc1c4d.wav,Burping_or_eructation
efa242aeefb1dff6f23e.wav,Snare_drum
5815cfa3dbe6377870b8.wav,Trumpet
ebd3e28882b55b4dac12.wav,Electric_piano
05aeecccb88382f1422f.wav,Squeak
809b451a38215eddf531.wav,Applause
c4996ef70ccff80990d4.wav,Keys_jangling
611e2101c6b7484c2ce3.wav,Saxophone
b8b620d293f404370af0.wav,Burping_or_eructation
87dc53cbc36619d84643.wav,Oboe
e5eece9713d6d6b66701.wav,Laughter
ee5cbfb75f6fd1c0ff11.wav,Squeak
f22be6b8ce4a728b20f8.wav,Acoustic_guitar
045fed779c327dc0532e.wav,Snare_drum
d2198fd1979fc9302a04.wav,Laughter
12f5276f79a1e0f63cf7.wav,Microwave_oven
61e501fb84b25832d7f2.wav,Fireworks
6d33562c7a55f211da82.wav,Acoustic_guitar
89d68c7baf8e0b530d98.wav,Laughter
fdae935cdffae5b2184b.wav,Tearing
8061fa1356d0b7759e80.wav,Gunshot_or_gunfire
84a240882668f5d5e136.wav,Knock
5ef4a274dfba36df541c.wav,Flute
b7b237eca2c5721ec5ec.wav,Writing
9ca5278b32bc13e8eb0c.wav,Bark
930b6abd225da81ac25f.wav,Meow
c12d032bc1303b244927.wav,Cowbell
2d3f3c163bbbdad84ba9.wav,Bark
dc1b6d2683a2f28e1d5e.wav,Tearing
050d6330ea92450c2c97.wav,Cough
93779f849101f61c3435.wav,Cough
3175dba7bf2b8a927378.wav,Oboe
eaa9cce22bff980eae8e.wav,Cowbell
f070479e32f59bf61ade.wav,Harmonica
436988cab35dc0fa5586.wav,Trumpet
f1dee6603e6e80adc685.wav,Oboe
7dddf7512026bf689582.wav,Cough
b3c0d8e4b33a2e37e597.wav,Acoustic_guitar
0f6d9a730210afaad7f7.wav,Gong
33b49ee3d11744cb8da7.wav,Keys_jangling
3084e5c23d82badbef55.wav,Fireworks
bc33f66dc2d21a922f40.wav,Flute
0b946664399e39323fcd.wav,Shatter
f1706ca42a2c13eb1435.wav,Fart
78ad0e9f0e6093897150.wav,Hi-hat
24a6efe34ea9ed26cf4d.wav,Tearing
6b603da2487758b317e1.wav,Clarinet
475d0804c7b9b8afdfff.wav,Fart
be40fb438f09bf65ba45.wav,Computer_keyboard
b610a2b2335739211b2b.wav,Writing
10269c085b80fa37cf64.wav,Gong
5752090258fb95e91d0f.wav,Cello
3cc1944ed12747da4e3e.wav,Cello
f10b0fb46410a2ff3fbd.wav,Cough
8e15de1db00856087623.wav,Fart
910382558c05fb109595.wav,Bus
cbee41200eec9cd01219.wav,Violin_or_fiddle
64d0eae95dc37f9fb571.wav,Fart
cba6b098700e8d283206.wav,Hi-hat
62e227b9b19b9700be9a.wav,Knock
daf564cfb1b825ec2028.wav,Glockenspiel
60fb1bf138d3ec1d5d7d.wav,Double_bass
9327640927318c7176fe.wav,Double_bass
3c902693e4c784e211e4.wav,Double_bass
eae1217460fd23dba01a.wav,Applause
6570a64da173ae857b0a.wav,Applause
7379855bc59ac2abe09c.wav,Acoustic_guitar
61bcfb33808b0907081d.wav,Shatter
da76443df0313b055e14.wav,Tearing
b3c22578764c8923ad87.wav,Burping_or_eructation
a7fe1c4f42e44f6bf4bf.wav,Shatter
c25d4edd4b1557621f24.wav,Bass_drum
24a5fd6f45def56ddc15.wav,Glockenspiel
07ff29da53b4fdf736f1.wav,Tearing
c1a252b265481aee4e48.wav,Computer_keyboard
7e97f3eecf1bb70d86e6.wav,Tambourine
9f1e06fe12a02143ac7c.wav,Clarinet
5407995cee435b61c0b6.wav,Fireworks
782fcdfb880a621d3cae.wav,Clarinet
f30b78e82ba5a1d677fd.wav,Telephone
ea3d49092b0767186240.wav,Bark
6bcaeef5baea14ef1f4d.wav,Bus
9ea71b0b40e3e1e93815.wav,Laughter
3e4c870503cd17e1135a.wav,Applause
a1613f8a44ae399b92be.wav,Hi-hat
b4abfb05cae3cc812322.wav,Tearing
93d24390d785ffb43178.wav,Tearing
0b8617aa28a33b2f9e83.wav,Fart
f2d363bd3367241b4cef.wav,Gunshot_or_gunfire
42151d16077a4aa484dd.wav,Writing
5225ae0a16528c01f7db.wav,Tearing
4ef860e91be626e04a78.wav,Fart
8051b5968928d9add409.wav,Electric_piano
96befc6c1c8207e7d596.wav,Gunshot_or_gunfire
72269dc943986d061970.wav,Clarinet
7a8c22937bf035e47ebb.wav,Violin_or_fiddle
350e3e9b32683668172f.wav,Acoustic_guitar
6f313279f455f8bdd5cf.wav,Meow
aec2211ac78905725a1f.wav,Gong
aa3dbc781b2ad8ceaaad.wav,Gong
79bffe6a671c0111af3c.wav,Hi-hat
5197d363039e0ddb4431.wav,Bass_drum
448b22f8ee4eb6d0b1f9.wav,Tearing
57f52143de42c9a45231.wav,Snare_drum
1c0082e622e21d1ffd36.wav,Oboe
fa53968e808d2804c776.wav,Oboe
7be1cfd4bb83e18bdc6b.wav,Flute
9c59f5cdb7b582f2fd0a.wav,Hi-hat
f40acef189a5e0463dea.wav,Gunshot_or_gunfire
07c0e86e5c4f9a5e3ea2.wav,Writing
ceb7589285ab2cdc73ba.wav,Electric_piano
0305ef955d4a674da411.wav,Chime
c9b8d52d833f5566351d.wav,Telephone
2872bd53e0891bb2e620.wav,Laughter
cd4e3503c9d09482ee5f.wav,Gong
3096d8a1807cd5b372ba.wav,Gong
917ffbfe993753f9a356.wav,Tearing
9ac84e4cca473b2cde95.wav,Drawer_open_or_close
318720b3f811132211f4.wav,Flute
754d9af06fed34bb56b4.wav,Violin_or_fiddle
991d64498e1220935b52.wav,Trumpet
8e4a022ebf14d8ddd841.wav,Cowbell
ff1a5bfca0505dca23a9.wav,Applause
b2261ed8f3106a9f0e73.wav,Tearing
24810504bfd5b0d4cc95.wav,Fireworks
1270b42068777c47901b.wav,Hi-hat
bb7544706c8baa2d0b46.wav,Computer_keyboard
a9b47f37c5640de620ce.wav,Fart
20d5c73eaed22da84cfb.wav,Double_bass
e968822d8da3fcdccc8b.wav,Oboe
2aa5d89ac51f7104d7a6.wav,Snare_drum
612dd62622f2d2212bb9.wav,Bass_drum
41ddee512f8b9b738741.wav,Knock
2987f38c7320f7c7ac31.wav,Acoustic_guitar
bf33cd8174a615f70dd6.wav,Meow
4a7e719d0031dea343f8.wav,Bass_drum
8be49a11b1124f4f2511.wav,Cello
daf78b0d88c1843a0924.wav,Squeak
9b19d85ed99ac2ee438c.wav,Knock
7e57e7ba90631d547986.wav,Finger_snapping
72c7a6ab916b6641307f.wav,Violin_or_fiddle
1edb6fa3005b9bc0293a.wav,Trumpet
6785f09407e27454b52c.wav,Bark
cdf2a19e2de346a9a7af.wav,Gong
e912201c85b41e94592c.wav,Snare_drum
8adf34075e3262d66729.wav,Harmonica
ad52bbdc137fec289590.wav,Cowbell
fdcce388e3b0605d94b8.wav,Flute
6a465f7d2bb2ffb0edfc.wav,Fireworks
7b49993be2fb0c1390a1.wav,Double_bass
fc8ea69512bad76d1d45.wav,Cowbell
8cc62d00ffb6a121c4fa.wav,Acoustic_guitar
6d4be271bf4cfc0edc4d.wav,Squeak
0a76f27ba8292f939683.wav,Clarinet
752a06a29bc806ce51b4.wav,Violin_or_fiddle
881d5271eeff6aa8d027.wav,Applause
b0193a4f6cc39e0d0be1.wav,Saxophone
8c85e7aaaad87fda834a.wav,Saxophone
85d326f596e9b0f5aea6.wav,Violin_or_fiddle
e625fa0fee2e8a11ecad.wav,Hi-hat
bb7409d83847a174d576.wav,Double_bass
f436fd131db419c85581.wav,Snare_drum
1225c81cea00156ac736.wav,Telephone
0c9cde5147d983daa4b7.wav,Fart
fc57f4a3a0d8158a72d3.wav,Shatter
38381ef40d1ce8ab545c.wav,Acoustic_guitar
638d0530e17d74970fb9.wav,Snare_drum
1fcf7a3e78f324b152c2.wav,Hi-hat
8e70413920c89c6bfbd6.wav,Flute
fea4da19f704d312744a.wav,Cough
4acb79938a3a82bde428.wav,Writing
b6936d7e374d1c41f9a8.wav,Burping_or_eructation
33ad034bc01498029a8f.wav,Glockenspiel
f14c4b43c7fc1de7ba65.wav,Gong
4a25113785f5fb36d6f5.wav,Clarinet
ca91714ad0569af2a532.wav,Fart
5f9803034ab4911fe6ba.wav,Bass_drum
c6be72b3ae6c73139c71.wav,Fireworks
7028ce96401fe165d189.wav,Bus
65e7b5651feb5fa595c4.wav,Applause
0d95070d8397b5b30849.wav,Oboe
68a2e4de6ea2d26f2a25.wav,Applause
a6c9668ea7d153ff239c.wav,Laughter
b4716a61aaf77ce738a4.wav,Keys_jangling
2bfedc9266905b6e2d1d.wav,Drawer_open_or_close
b635cb5cf3d765547879.wav,Tearing
a7f5f27d26ccc5ef7730.wav,Harmonica
e7c676571016fb312f6f.wav,Fireworks
a248f759c9ae74ad4b00.wav,Bark
02114a80781f74d8c8fb.wav,Meow
41547be3346007540039.wav,Finger_snapping
25ae7243a1ce58eb2e67.wav,Flute
086ad035bff5ac0b6c58.wav,Oboe
3bca6562a95f2d53557a.wav,Saxophone
e051a5dbfb64c3d38621.wav,Bass_drum
d5d121dc37a357a7ae1c.wav,Violin_or_fiddle
f2806c497c13b4dfe4ba.wav,Harmonica
b507ad4f445f95b733a1.wav,Fart
516fb97f28f2d4a38ff3.wav,Bus
747dfe5b85d910b849a8.wav,Tearing
7b3729191bb5f1b6747e.wav,Acoustic_guitar
8c76c6a71955bcb1ee14.wav,Bus
30e8b716977e89ae0019.wav,Flute
60bc4121fbd486e2f68c.wav,Double_bass
bb9ce79362f906c15a67.wav,Cello
d49ecf9c33c84fa91202.wav,Double_bass
ad5521ba4d24dc60e7d7.wav,Trumpet
e429039fefa34baa1d88.wav,Fart
9421d69c36c07832f808.wav,Tearing
4524033e4ef51e85a827.wav,Hi-hat
bee9c23f77f405f2ef6e.wav,Double_bass
62c7c430b5339d6fc4a8.wav,Clarinet
ca94690f8a1eaf1add12.wav,Flute
22ee89aecb26d22d781b.wav,Applause
0c278de7d0cdc52b01ff.wav,Gong
6acd6ebba07778eddaac.wav,Finger_snapping
c38c7b8cebaca19987a4.wav,Keys_jangling
6a1d946289248c6bab37.wav,Saxophone
1f84961bcbe472e1d437.wav,Shatter
7e0bf055fd7489c0c621.wav,Bus
371518aa2baf5a580e1a.wav,Laughter
61281eb79bf50967eed5.wav,Oboe
7585fde10d922e1a7d73.wav,Laughter
4c8cd738146138aff544.wav,Writing
92ad5e80a38daa9ce469.wav,Snare_drum
194fef26414eea1e9cbc.wav,Bark
aba3fdab38111b6aa526.wav,Clarinet
63edd564510e7bdae410.wav,Tambourine
5a8b419ae23bb1a2330d.wav,Applause
99d2e901f9730b591d1a.wav,Shatter
d0251662391054639c68.wav,Gong
1afc54bef6b5ea7dc7c8.wav,Acoustic_guitar
53695170216d88fa7634.wav,Bass_drum
4627cd1d98f08a677b6b.wav,Tearing
cfd2ff5ae6e99669a4a1.wav,Computer_keyboard
87276a6fdb88604cbd2f.wav,Shatter
3794f644ba2eb0dec5e1.wav,Bus
7d4c1a654301b83bd85a.wav,Bark
f1c32655a25465d6c300.wav,Gong
bb92741ca7897da1edb5.wav,Acoustic_guitar
ee2387e1dcaa12422793.wav,Squeak
7525555b3dce804f9f66.wav,Violin_or_fiddle
22aa3dec31358a5dfb71.wav,Telephone
c501b75db68c7aa15cf7.wav,Burping_or_eructation
0fd6a73c4dd2896742ae.wav,Acoustic_guitar
efb180199bb1c2abb02d.wav,Double_bass
6009ec11e710c1d13995.wav,Saxophone
82a467deda06d9904c92.wav,Electric_piano
fead6f80d9ba910f691b.wav,Bass_drum
a5db6102d4271ba630ba.wav,Gong
0568ef2034070885913d.wav,Microwave_oven
ec7e6dbf2c3ed6915fea.wav,Cello
0fb77a5f65020cbf1f16.wav,Violin_or_fiddle
afb41eecc8943abac329.wav,Microwave_oven
32b3bc84bd9c077c64bf.wav,Glockenspiel
4c66625ab0407521654e.wav,Cough
2bbaaedee9f910c0f74e.wav,Fart
1362e73d52b4b2e4a399.wav,Gong
42552e7c61dbe84e9aa4.wav,Tambourine
925b31809509ee99563d.wav,Gunshot_or_gunfire
c1d68dc747d896a2be5f.wav,Keys_jangling
bbe1295e8d030df03656.wav,Violin_or_fiddle
98fcf3f7d355f72d30e4.wav,Squeak
a8354691d475fb1ac1c9.wav,Tambourine
ed94a2948d80b0a2285f.wav,Bass_drum
c8d5414045bac15ec03c.wav,Microwave_oven
af3eaa03f7a7176066c0.wav,Bass_drum
1701d5d4b9d8fbfe4ef7.wav,Applause
fb9b150c0cd7bcd20381.wav,Squeak
93e932a328d732d443b3.wav,Acoustic_guitar
d530e4b53b2298c9bd44.wav,Clarinet
d85e73215ce909db77a0.wav,Meow
ea8a98303d046da9483c.wav,Microwave_oven
c47b998cd951da1da413.wav,Cello
e7bc548745ab78e903c2.wav,Writing
9105d70a1cecde00924f.wav,Double_bass
6ef3210674f330baefbd.wav,Tearing
725e2915cc299cc0c728.wav,Fireworks
df6c7922951456f500a8.wav,Electric_piano
762c4d8949ee47bff72a.wav,Trumpet
4f71ebb7612bc2f9ccff.wav,Snare_drum
f4421b19fb575f01bc90.wav,Keys_jangling
219dcbf33c80b9d1df05.wav,Drawer_open_or_close
9e34df201d1e5792eec4.wav,Glockenspiel
3f0dc349e9683048f86b.wav,Gong
9291351cc580351fd4d4.wav,Violin_or_fiddle
63484e476ec1da077fde.wav,Cowbell
cbd4bd7672d59cc7b1e5.wav,Snare_drum
b3f6e520d0b98d1c8f6c.wav,Shatter
cdd6c5244d16eb214d58.wav,Tambourine
64373a76b1f76a4f2712.wav,Writing
097c84fad96dcf61b46f.wav,Oboe
5bf6fa415ada817a7a68.wav,Meow
ddff8d1e50c0e1a77076.wav,Applause
424e5d2bea155c840a91.wav,Electric_piano
c436facd395f1987d40a.wav,Violin_or_fiddle
a062482b617b67922adc.wav,Gong
a1deedfc15e5365d0c1f.wav,Snare_drum
d2d0ad2955404c2153e1.wav,Cowbell
02ac71c1889b54b85da6.wav,Fart
6cbccbc5132bc15884f5.wav,Fireworks
f2354f0291eb84327340.wav,Hi-hat
55e822788c96ffe6033e.wav,Fireworks
d22dd846687c270690d6.wav,Cough
331386176b55162d2bae.wav,Clarinet
271385f09719b6fd0210.wav,Applause
26bad2c6d9ef48ca81b7.wav,Cello
508b7269d2905be8cc19.wav,Cello
7c3766ca552ae0bd3276.wav,Gong
066676a707e6183a250f.wav,Tearing
ff0e5302572c3c8455dd.wav,Fart
03443bae40c761e9a297.wav,Fart
bcda59d1a79e54b3bec4.wav,Clarinet
79ea8cdec5e896495d69.wav,Bass_drum
7b651f50e5ba4bf3f9cd.wav,Fireworks
013415d0f64b191ac89c.wav,Flute
2c36c36c331cb971cc53.wav,Acoustic_guitar
e9415d9866252ec1c2ae.wav,Cello
803dfc0e4b5c6df272e1.wav,Cough
3b0ac9acc2de1d9c3988.wav,Flute
0f567e7a98dabfecfacd.wav,Applause
0e07b7e9fdbf3c29a0e1.wav,Writing
451e772bd1c7ebf4e2dd.wav,Gong
5fbfa82673f6b4a0175b.wav,Gong
18200924a8eaf792540f.wav,Fart
15c8bf67fcb852c1d4dd.wav,Drawer_open_or_close
5b952b1528bc8e12ddfb.wav,Burping_or_eructation
81f772e899fb383dff84.wav,Cowbell
f72988d06f633aff6b25.wav,Laughter
153f9e9abc30c13ea67f.wav,Fireworks
50d2eb20d2ad67e6bf60.wav,Clarinet
4eae5775f7fdc600139d.wav,Knock
8ee0352a8e8cb0b7db18.wav,Knock
235a78bf82ca90358a89.wav,Applause
f3b409e9089e1b71f247.wav,Shatter
5290d2c8a66102383580.wav,Tearing
8c6ede80ce07e052db6c.wav,Fart
0dc6eeebda49ff2f3107.wav,Harmonica
2c46069fb18c83bec0a2.wav,Bass_drum
f5951a58a3ba1b9930c5.wav,Cough
e858cad929a2b1cd865f.wav,Hi-hat
557b6330de2c96975dd5.wav,Tearing
a3701e41b50ee488a946.wav,Acoustic_guitar
659d6a2a3ae3ab556abb.wav,Cough
4fbf12e214ce90ec4bac.wav,Gong
cc373b17dcd91982b69c.wav,Clarinet
0ce8dc830ccf5be0d705.wav,Cowbell
65e11608011920e49b75.wav,Tearing
b6678a993e46b582cda8.wav,Burping_or_eructation
5dbe13817c0538a50141.wav,Fart
d8d71949d3ba58cdea18.wav,Tambourine
f3fbb9b50cf1417bfe54.wav,Fireworks
a080473cb798fee010bc.wav,Telephone
7c335c8719ce11e6d435.wav,Telephone
2d006d53efb7c424e562.wav,Applause
79c9796516b7d6509d21.wav,Burping_or_eructation
2c43b1e47a006892beb3.wav,Double_bass
ad0dc65a26aedbcf6f0e.wav,Laughter
16a0fad89e39d39d7618.wav,Harmonica
d5d9f18f540fa7faf48d.wav,Knock
5103e2f8da822439f319.wav,Tearing
828834ec3020ec737d1d.wav,Trumpet
44fae4765269be46b64a.wav,Gong
4809ecca3ed96ae043f8.wav,Burping_or_eructation
b5c7239fad39c844a954.wav,Glockenspiel
d77018683930a1501385.wav,Knock
d66c0ce52534f61f8cc5.wav,Microwave_oven
20e72fb22cd6e8fb7be7.wav,Bark
84f326983473daa5b7cf.wav,Tambourine
830228578acf1baba8de.wav,Squeak
c71af3348c7c751ebb21.wav,Telephone
178afebbd26af98f6e45.wav,Fart
648f65fe06397d1c886d.wav,Violin_or_fiddle
98a0a49a7808dba50edb.wav,Burping_or_eructation
56256827add6f01b0a27.wav,Oboe
ad6a2150d020e18d6139.wav,Tearing
7f0b311bbb35f20dd73c.wav,Tearing
9a15b337b6cf4fab9634.wav,Bark
c72e0dfd7cfb74c0b5b6.wav,Squeak
b04bf5be785f804a8566.wav,Burping_or_eructation
6c08736824647f7bd970.wav,Bark
a19921f264981adcc899.wav,Saxophone
e0f38e6eaa3e34239df2.wav,Trumpet
b94c9fbbf26883c0b79f.wav,Meow
ec3eb61f2ea7c6239ace.wav,Hi-hat
